area_id,gid,gid_rowindex,username,study_id,inv_id,band_id,genders,direct_standardisation,adjusted,observed,expected,lower95,upper95,relative_risk,smoothed_relative_risk,posterior_probability,posterior_probability_upper95,posterior_probability_lower95,residual_relative_risk,residual_rr_lower95,residual_rr_upper95,smoothed_smr,smoothed_smr_lower95,smoothed_smr_upper95
01.008.004400.2,348,0000000348_0000000003,pch,1,1,348,3,0,0,14,,,,,,,,,,,,,,
01.008.004400.3,349,0000000349_0000000001,pch,1,1,349,1,0,0,30,,,,,,,,,,,,,,
01.008.004400.3,349,0000000349_0000000002,pch,1,1,349,2,0,0,50,,,,,,,,,,,,,,
01.008.004400.3,349,0000000349_0000000003,pch,1,1,349,3,0,0,80,,,,,,,,,,,,,,
01.008.004400.4,350,0000000350_0000000001,pch,1,1,350,1,0,0,40,,,,,,,,,,,,,,
01.008.004400.4,350,0000000350_0000000002,pch,1,1,350,2,0,0,10,,,,,,,,,,,,,,
01.008.004400.4,350,0000000350_0000000003,pch,1,1,350,3,0,0,50,,,,,,,,,,,,,,
01.008.004400.5,351,0000000351_0000000001,pch,1,1,351,1,0,0,42,,,,,,,,,,,,,,
01.008.004400.5,351,0000000351_0000000002,pch,1,1,351,2,0,0,8,,,,,,,,,,,,,,
01.008.004400.5,351,0000000351_0000000003,pch,1,1,351,3,0,0,50,,,,,,,,,,,,,,
01.008.004400.6,352,0000000352_0000000001,pch,1,1,352,1,0,0,36,,,,,,,,,,,,,,
01.008.004400.6,352,0000000352_0000000002,pch,1,1,352,2,0,0,22,,,,,,,,,,,,,,
01.008.004400.6,352,0000000352_0000000003,pch,1,1,352,3,0,0,58,,,,,,,,,,,,,,
01.008.004400.7,353,0000000353_0000000001,pch,1,1,353,1,0,0,26,,,,,,,,,,,,,,
01.008.004400.7,353,0000000353_0000000002,pch,1,1,353,2,0,0,10,,,,,,,,,,,,,,
01.008.004400.7,353,0000000353_0000000003,pch,1,1,353,3,0,0,36,,,,,,,,,,,,,,
01.008.004400.8,354,0000000354_0000000001,pch,1,1,354,1,0,0,36,,,,,,,,,,,,,,
01.008.004400.8,354,0000000354_0000000002,pch,1,1,354,2,0,0,12,,,,,,,,,,,,,,
01.008.004400.8,354,0000000354_0000000003,pch,1,1,354,3,0,0,48,,,,,,,,,,,,,,
01.008.004500.1,355,0000000355_0000000001,pch,1,1,355,1,0,0,16,,,,,,,,,,,,,,
01.008.004500.1,355,0000000355_0000000002,pch,1,1,355,2,0,0,20,,,,,,,,,,,,,,
01.008.004500.1,355,0000000355_0000000003,pch,1,1,355,3,0,0,36,,,,,,,,,,,,,,
01.008.004500.2,356,0000000356_0000000001,pch,1,1,356,1,0,0,44,,,,,,,,,,,,,,
01.008.004500.2,356,0000000356_0000000002,pch,1,1,356,2,0,0,32,,,,,,,,,,,,,,
01.008.004500.2,356,0000000356_0000000003,pch,1,1,356,3,0,0,76,,,,,,,,,,,,,,
01.008.004500.3,357,0000000357_0000000001,pch,1,1,357,1,0,0,26,,,,,,,,,,,,,,
01.008.004500.3,357,0000000357_0000000002,pch,1,1,357,2,0,0,18,,,,,,,,,,,,,,
01.008.004500.3,357,0000000357_0000000003,pch,1,1,357,3,0,0,44,,,,,,,,,,,,,,
01.008.004500.4,358,0000000358_0000000001,pch,1,1,358,1,0,0,38,,,,,,,,,,,,,,
01.008.004500.4,358,0000000358_0000000002,pch,1,1,358,2,0,0,28,,,,,,,,,,,,,,
01.008.004500.4,358,0000000358_0000000003,pch,1,1,358,3,0,0,66,,,,,,,,,,,,,,
01.008.004500.5,359,0000000359_0000000001,pch,1,1,359,1,0,0,14,,,,,,,,,,,,,,
01.008.004500.5,359,0000000359_0000000002,pch,1,1,359,2,0,0,14,,,,,,,,,,,,,,
01.008.004500.5,359,0000000359_0000000003,pch,1,1,359,3,0,0,28,,,,,,,,,,,,,,
01.008.004500.6,360,0000000360_0000000001,pch,1,1,360,1,0,0,44,,,,,,,,,,,,,,
01.008.004500.6,360,0000000360_0000000002,pch,1,1,360,2,0,0,20,,,,,,,,,,,,,,
01.008.004500.6,360,0000000360_0000000003,pch,1,1,360,3,0,0,64,,,,,,,,,,,,,,
01.008.004500.7,361,0000000361_0000000001,pch,1,1,361,1,0,0,28,,,,,,,,,,,,,,
01.008.004500.7,361,0000000361_0000000002,pch,1,1,361,2,0,0,16,,,,,,,,,,,,,,
01.008.004500.7,361,0000000361_0000000003,pch,1,1,361,3,0,0,44,,,,,,,,,,,,,,
01.008.004600.1,362,0000000362_0000000001,pch,1,1,362,1,0,0,42,,,,,,,,,,,,,,
01.008.004600.1,362,0000000362_0000000002,pch,1,1,362,2,0,0,18,,,,,,,,,,,,,,
01.008.004600.1,362,0000000362_0000000003,pch,1,1,362,3,0,0,60,,,,,,,,,,,,,,
01.008.004600.2,363,0000000363_0000000001,pch,1,1,363,1,0,0,26,,,,,,,,,,,,,,
01.008.004600.2,363,0000000363_0000000002,pch,1,1,363,2,0,0,14,,,,,,,,,,,,,,
01.008.004600.2,363,0000000363_0000000003,pch,1,1,363,3,0,0,40,,,,,,,,,,,,,,
01.008.004600.3,364,0000000364_0000000001,pch,1,1,364,1,0,0,40,,,,,,,,,,,,,,
01.008.004600.3,364,0000000364_0000000002,pch,1,1,364,2,0,0,16,,,,,,,,,,,,,,
01.008.004600.3,364,0000000364_0000000003,pch,1,1,364,3,0,0,56,,,,,,,,,,,,,,
01.008.004600.4,365,0000000365_0000000001,pch,1,1,365,1,0,0,52,,,,,,,,,,,,,,
01.008.004600.4,365,0000000365_0000000002,pch,1,1,365,2,0,0,18,,,,,,,,,,,,,,
01.008.004600.4,365,0000000365_0000000003,pch,1,1,365,3,0,0,70,,,,,,,,,,,,,,
01.008.004600.5,366,0000000366_0000000001,pch,1,1,366,1,0,0,50,,,,,,,,,,,,,,
01.008.004600.5,366,0000000366_0000000002,pch,1,1,366,2,0,0,18,,,,,,,,,,,,,,
01.008.004600.5,366,0000000366_0000000003,pch,1,1,366,3,0,0,68,,,,,,,,,,,,,,
01.008.004600.6,367,0000000367_0000000001,pch,1,1,367,1,0,0,22,,,,,,,,,,,,,,
01.008.004600.6,367,0000000367_0000000002,pch,1,1,367,2,0,0,10,,,,,,,,,,,,,,
01.008.004600.6,367,0000000367_0000000003,pch,1,1,367,3,0,0,32,,,,,,,,,,,,,,
01.008.004600.7,368,0000000368_0000000001,pch,1,1,368,1,0,0,12,,,,,,,,,,,,,,
01.008.004600.7,368,0000000368_0000000002,pch,1,1,368,2,0,0,6,,,,,,,,,,,,,,
01.008.004600.7,368,0000000368_0000000003,pch,1,1,368,3,0,0,18,,,,,,,,,,,,,,
01.008.004600.8,369,0000000369_0000000001,pch,1,1,369,1,0,0,8,,,,,,,,,,,,,,
01.008.004600.8,369,0000000369_0000000002,pch,1,1,369,2,0,0,0,,,,,,,,,,,,,,
01.008.004600.8,369,0000000369_0000000003,pch,1,1,369,3,0,0,8,,,,,,,,,,,,,,
01.008.004700.1,370,0000000370_0000000001,pch,1,1,370,1,0,0,16,,,,,,,,,,,,,,
01.008.004700.1,370,0000000370_0000000002,pch,1,1,370,2,0,0,6,,,,,,,,,,,,,,
01.008.004700.1,370,0000000370_0000000003,pch,1,1,370,3,0,0,22,,,,,,,,,,,,,,
01.008.004700.2,371,0000000371_0000000001,pch,1,1,371,1,0,0,10,,,,,,,,,,,,,,
01.008.004700.2,371,0000000371_0000000002,pch,1,1,371,2,0,0,6,,,,,,,,,,,,,,
01.008.004700.2,371,0000000371_0000000003,pch,1,1,371,3,0,0,16,,,,,,,,,,,,,,
01.008.004700.3,372,0000000372_0000000001,pch,1,1,372,1,0,0,28,,,,,,,,,,,,,,
01.008.004700.3,372,0000000372_0000000002,pch,1,1,372,2,0,0,10,,,,,,,,,,,,,,
01.008.004700.3,372,0000000372_0000000003,pch,1,1,372,3,0,0,38,,,,,,,,,,,,,,
01.008.004700.4,373,0000000373_0000000001,pch,1,1,373,1,0,0,4,,,,,,,,,,,,,,
01.008.004700.4,373,0000000373_0000000002,pch,1,1,373,2,0,0,2,,,,,,,,,,,,,,
01.008.004700.4,373,0000000373_0000000003,pch,1,1,373,3,0,0,6,,,,,,,,,,,,,,
01.008.004700.5,374,0000000374_0000000001,pch,1,1,374,1,0,0,14,,,,,,,,,,,,,,
01.008.004700.5,374,0000000374_0000000002,pch,1,1,374,2,0,0,4,,,,,,,,,,,,,,
01.008.004700.5,374,0000000374_0000000003,pch,1,1,374,3,0,0,18,,,,,,,,,,,,,,
01.008.004700.6,375,0000000375_0000000001,pch,1,1,375,1,0,0,28,,,,,,,,,,,,,,
01.008.004700.6,375,0000000375_0000000002,pch,1,1,375,2,0,0,16,,,,,,,,,,,,,,
01.008.004700.6,375,0000000375_0000000003,pch,1,1,375,3,0,0,44,,,,,,,,,,,,,,
01.008.004700.7,376,0000000376_0000000001,pch,1,1,376,1,0,0,32,,,,,,,,,,,,,,
01.008.004700.7,376,0000000376_0000000002,pch,1,1,376,2,0,0,16,,,,,,,,,,,,,,
01.008.004700.7,376,0000000376_0000000003,pch,1,1,376,3,0,0,48,,,,,,,,,,,,,,
01.008.004700.8,377,0000000377_0000000001,pch,1,1,377,1,0,0,6,,,,,,,,,,,,,,
01.008.004700.8,377,0000000377_0000000002,pch,1,1,377,2,0,0,2,,,,,,,,,,,,,,
01.008.004700.8,377,0000000377_0000000003,pch,1,1,377,3,0,0,8,,,,,,,,,,,,,,
01.008.004700.9,378,0000000378_0000000001,pch,1,1,378,1,0,0,6,,,,,,,,,,,,,,
01.008.004700.9,378,0000000378_0000000002,pch,1,1,378,2,0,0,4,,,,,,,,,,,,,,
01.008.004700.9,378,0000000378_0000000003,pch,1,1,378,3,0,0,10,,,,,,,,,,,,,,
01.008.004800.1,379,0000000379_0000000001,pch,1,1,379,1,0,0,24,,,,,,,,,,,,,,
01.008.004800.1,379,0000000379_0000000002,pch,1,1,379,2,0,0,16,,,,,,,,,,,,,,
01.008.004800.1,379,0000000379_0000000003,pch,1,1,379,3,0,0,40,,,,,,,,,,,,,,
01.008.004800.2,380,0000000380_0000000001,pch,1,1,380,1,0,0,34,,,,,,,,,,,,,,
01.008.004800.2,380,0000000380_0000000002,pch,1,1,380,2,0,0,4,,,,,,,,,,,,,,
01.008.004800.2,380,0000000380_0000000003,pch,1,1,380,3,0,0,38,,,,,,,,,,,,,,
01.008.004800.3,381,0000000381_0000000001,pch,1,1,381,1,0,0,10,,,,,,,,,,,,,,
01.008.004800.3,381,0000000381_0000000002,pch,1,1,381,2,0,0,6,,,,,,,,,,,,,,
01.008.004800.3,381,0000000381_0000000003,pch,1,1,381,3,0,0,16,,,,,,,,,,,,,,
01.008.004800.4,382,0000000382_0000000001,pch,1,1,382,1,0,0,4,,,,,,,,,,,,,,
01.008.004800.4,382,0000000382_0000000002,pch,1,1,382,2,0,0,2,,,,,,,,,,,,,,
01.008.004800.4,382,0000000382_0000000003,pch,1,1,382,3,0,0,6,,,,,,,,,,,,,,
01.008.004800.5,383,0000000383_0000000001,pch,1,1,383,1,0,0,10,,,,,,,,,,,,,,
01.008.004800.5,383,0000000383_0000000002,pch,1,1,383,2,0,0,2,,,,,,,,,,,,,,
01.008.004800.5,383,0000000383_0000000003,pch,1,1,383,3,0,0,12,,,,,,,,,,,,,,
01.008.004800.6,384,0000000384_0000000001,pch,1,1,384,1,0,0,12,,,,,,,,,,,,,,
01.008.004800.6,384,0000000384_0000000002,pch,1,1,384,2,0,0,6,,,,,,,,,,,,,,
01.008.004800.6,384,0000000384_0000000003,pch,1,1,384,3,0,0,18,,,,,,,,,,,,,,
01.008.004800.7,385,0000000385_0000000001,pch,1,1,385,1,0,0,8,,,,,,,,,,,,,,
01.008.004800.7,385,0000000385_0000000002,pch,1,1,385,2,0,0,12,,,,,,,,,,,,,,
01.008.004800.7,385,0000000385_0000000003,pch,1,1,385,3,0,0,20,,,,,,,,,,,,,,
01.008.004800.8,386,0000000386_0000000001,pch,1,1,386,1,0,0,4,,,,,,,,,,,,,,
01.008.004800.8,386,0000000386_0000000002,pch,1,1,386,2,0,0,4,,,,,,,,,,,,,,
01.008.004800.8,386,0000000386_0000000003,pch,1,1,386,3,0,0,8,,,,,,,,,,,,,,
01.008.004800.9,387,0000000387_0000000001,pch,1,1,387,1,0,0,10,,,,,,,,,,,,,,
01.008.004800.9,387,0000000387_0000000002,pch,1,1,387,2,0,0,6,,,,,,,,,,,,,,
01.008.004800.9,387,0000000387_0000000003,pch,1,1,387,3,0,0,16,,,,,,,,,,,,,,
01.008.004900.1,388,0000000388_0000000001,pch,1,1,388,1,0,0,12,,,,,,,,,,,,,,
01.008.004900.1,388,0000000388_0000000002,pch,1,1,388,2,0,0,6,,,,,,,,,,,,,,
01.008.004900.1,388,0000000388_0000000003,pch,1,1,388,3,0,0,18,,,,,,,,,,,,,,
01.008.004900.2,389,0000000389_0000000001,pch,1,1,389,1,0,0,4,,,,,,,,,,,,,,
01.008.004900.2,389,0000000389_0000000002,pch,1,1,389,2,0,0,4,,,,,,,,,,,,,,
01.008.004900.2,389,0000000389_0000000003,pch,1,1,389,3,0,0,8,,,,,,,,,,,,,,
01.008.004900.3,390,0000000390_0000000001,pch,1,1,390,1,0,0,8,,,,,,,,,,,,,,
01.008.004900.3,390,0000000390_0000000002,pch,1,1,390,2,0,0,4,,,,,,,,,,,,,,
01.008.004900.3,390,0000000390_0000000003,pch,1,1,390,3,0,0,12,,,,,,,,,,,,,,
01.008.004900.4,391,0000000391_0000000001,pch,1,1,391,1,0,0,16,,,,,,,,,,,,,,
01.008.004900.4,391,0000000391_0000000002,pch,1,1,391,2,0,0,14,,,,,,,,,,,,,,
01.008.004900.4,391,0000000391_0000000003,pch,1,1,391,3,0,0,30,,,,,,,,,,,,,,
01.008.004900.5,392,0000000392_0000000001,pch,1,1,392,1,0,0,20,,,,,,,,,,,,,,
01.008.004900.5,392,0000000392_0000000002,pch,1,1,392,2,0,0,10,,,,,,,,,,,,,,
01.008.004900.5,392,0000000392_0000000003,pch,1,1,392,3,0,0,30,,,,,,,,,,,,,,
01.008.004900.6,393,0000000393_0000000001,pch,1,1,393,1,0,0,12,,,,,,,,,,,,,,
01.008.004900.6,393,0000000393_0000000002,pch,1,1,393,2,0,0,10,,,,,,,,,,,,,,
01.008.004900.6,393,0000000393_0000000003,pch,1,1,393,3,0,0,22,,,,,,,,,,,,,,
01.008.005000.1,394,0000000394_0000000001,pch,1,1,394,1,0,0,16,,,,,,,,,,,,,,
01.008.005000.1,394,0000000394_0000000002,pch,1,1,394,2,0,0,4,,,,,,,,,,,,,,
01.008.005000.1,394,0000000394_0000000003,pch,1,1,394,3,0,0,20,,,,,,,,,,,,,,
01.008.005000.2,395,0000000395_0000000001,pch,1,1,395,1,0,0,10,,,,,,,,,,,,,,
01.008.005000.2,395,0000000395_0000000002,pch,1,1,395,2,0,0,6,,,,,,,,,,,,,,
01.008.005000.2,395,0000000395_0000000003,pch,1,1,395,3,0,0,16,,,,,,,,,,,,,,
01.008.005000.3,396,0000000396_0000000001,pch,1,1,396,1,0,0,12,,,,,,,,,,,,,,
01.008.005000.3,396,0000000396_0000000002,pch,1,1,396,2,0,0,6,,,,,,,,,,,,,,
01.008.005000.3,396,0000000396_0000000003,pch,1,1,396,3,0,0,18,,,,,,,,,,,,,,
01.008.005000.4,397,0000000397_0000000001,pch,1,1,397,1,0,0,10,,,,,,,,,,,,,,
01.008.005000.4,397,0000000397_0000000002,pch,1,1,397,2,0,0,6,,,,,,,,,,,,,,
01.008.005000.4,397,0000000397_0000000003,pch,1,1,397,3,0,0,16,,,,,,,,,,,,,,
01.008.005000.5,398,0000000398_0000000001,pch,1,1,398,1,0,0,22,,,,,,,,,,,,,,
01.008.005000.5,398,0000000398_0000000002,pch,1,1,398,2,0,0,18,,,,,,,,,,,,,,
01.008.005000.5,398,0000000398_0000000003,pch,1,1,398,3,0,0,40,,,,,,,,,,,,,,
01.008.005000.6,399,0000000399_0000000001,pch,1,1,399,1,0,0,28,,,,,,,,,,,,,,
01.008.005000.6,399,0000000399_0000000002,pch,1,1,399,2,0,0,14,,,,,,,,,,,,,,
01.008.005000.6,399,0000000399_0000000003,pch,1,1,399,3,0,0,42,,,,,,,,,,,,,,
01.008.005000.7,400,0000000400_0000000001,pch,1,1,400,1,0,0,6,,,,,,,,,,,,,,
01.008.005000.7,400,0000000400_0000000002,pch,1,1,400,2,0,0,2,,,,,,,,,,,,,,
01.008.005000.7,400,0000000400_0000000003,pch,1,1,400,3,0,0,8,,,,,,,,,,,,,,
01.008.005000.8,401,0000000401_0000000001,pch,1,1,401,1,0,0,12,,,,,,,,,,,,,,
01.008.005000.8,401,0000000401_0000000002,pch,1,1,401,2,0,0,6,,,,,,,,,,,,,,
01.008.005000.8,401,0000000401_0000000003,pch,1,1,401,3,0,0,18,,,,,,,,,,,,,,
01.008.005100.1,402,0000000402_0000000001,pch,1,1,402,1,0,0,18,,,,,,,,,,,,,,
01.008.005100.1,402,0000000402_0000000002,pch,1,1,402,2,0,0,4,,,,,,,,,,,,,,
01.008.005100.1,402,0000000402_0000000003,pch,1,1,402,3,0,0,22,,,,,,,,,,,,,,
01.008.005100.2,403,0000000403_0000000001,pch,1,1,403,1,0,0,60,,,,,,,,,,,,,,
01.008.005100.2,403,0000000403_0000000002,pch,1,1,403,2,0,0,28,,,,,,,,,,,,,,
01.008.005100.2,403,0000000403_0000000003,pch,1,1,403,3,0,0,88,,,,,,,,,,,,,,
01.008.005100.3,404,0000000404_0000000001,pch,1,1,404,1,0,0,8,,,,,,,,,,,,,,
01.008.005100.3,404,0000000404_0000000002,pch,1,1,404,2,0,0,8,,,,,,,,,,,,,,
01.008.005100.3,404,0000000404_0000000003,pch,1,1,404,3,0,0,16,,,,,,,,,,,,,,
01.008.005100.4,405,0000000405_0000000001,pch,1,1,405,1,0,0,12,,,,,,,,,,,,,,
01.008.005100.4,405,0000000405_0000000002,pch,1,1,405,2,0,0,10,,,,,,,,,,,,,,
01.008.005100.4,405,0000000405_0000000003,pch,1,1,405,3,0,0,22,,,,,,,,,,,,,,
01.008.005100.5,406,0000000406_0000000001,pch,1,1,406,1,0,0,54,,,,,,,,,,,,,,
01.008.005100.5,406,0000000406_0000000002,pch,1,1,406,2,0,0,14,,,,,,,,,,,,,,
01.008.005100.5,406,0000000406_0000000003,pch,1,1,406,3,0,0,68,,,,,,,,,,,,,,
01.008.005100.6,407,0000000407_0000000001,pch,1,1,407,1,0,0,24,,,,,,,,,,,,,,
01.008.005100.6,407,0000000407_0000000002,pch,1,1,407,2,0,0,10,,,,,,,,,,,,,,
01.008.005100.6,407,0000000407_0000000003,pch,1,1,407,3,0,0,34,,,,,,,,,,,,,,
01.008.005200.1,408,0000000408_0000000001,pch,1,1,408,1,0,0,34,,,,,,,,,,,,,,
01.008.005200.1,408,0000000408_0000000002,pch,1,1,408,2,0,0,16,,,,,,,,,,,,,,
01.008.005200.1,408,0000000408_0000000003,pch,1,1,408,3,0,0,50,,,,,,,,,,,,,,
01.008.005200.2,409,0000000409_0000000001,pch,1,1,409,1,0,0,10,,,,,,,,,,,,,,
01.008.005200.2,409,0000000409_0000000002,pch,1,1,409,2,0,0,6,,,,,,,,,,,,,,
01.008.005200.2,409,0000000409_0000000003,pch,1,1,409,3,0,0,16,,,,,,,,,,,,,,
01.008.005200.3,410,0000000410_0000000001,pch,1,1,410,1,0,0,10,,,,,,,,,,,,,,
01.008.005200.3,410,0000000410_0000000002,pch,1,1,410,2,0,0,2,,,,,,,,,,,,,,
01.008.005200.3,410,0000000410_0000000003,pch,1,1,410,3,0,0,12,,,,,,,,,,,,,,
01.008.005200.4,411,0000000411_0000000001,pch,1,1,411,1,0,0,16,,,,,,,,,,,,,,
01.008.005200.4,411,0000000411_0000000002,pch,1,1,411,2,0,0,18,,,,,,,,,,,,,,
01.008.005200.4,411,0000000411_0000000003,pch,1,1,411,3,0,0,34,,,,,,,,,,,,,,
01.008.005200.5,412,0000000412_0000000001,pch,1,1,412,1,0,0,14,,,,,,,,,,,,,,
01.008.005200.5,412,0000000412_0000000002,pch,1,1,412,2,0,0,8,,,,,,,,,,,,,,
01.008.005200.5,412,0000000412_0000000003,pch,1,1,412,3,0,0,22,,,,,,,,,,,,,,
01.008.005200.6,413,0000000413_0000000001,pch,1,1,413,1,0,0,10,,,,,,,,,,,,,,
01.008.005200.6,413,0000000413_0000000002,pch,1,1,413,2,0,0,6,,,,,,,,,,,,,,
01.008.005200.6,413,0000000413_0000000003,pch,1,1,413,3,0,0,16,,,,,,,,,,,,,,
01.008.005200.7,414,0000000414_0000000001,pch,1,1,414,1,0,0,8,,,,,,,,,,,,,,
01.008.005200.7,414,0000000414_0000000002,pch,1,1,414,2,0,0,10,,,,,,,,,,,,,,
01.008.005200.7,414,0000000414_0000000003,pch,1,1,414,3,0,0,18,,,,,,,,,,,,,,
01.008.005300.1,415,0000000415_0000000001,pch,1,1,415,1,0,0,32,,,,,,,,,,,,,,
01.008.005300.1,415,0000000415_0000000002,pch,1,1,415,2,0,0,12,,,,,,,,,,,,,,
01.008.005300.1,415,0000000415_0000000003,pch,1,1,415,3,0,0,44,,,,,,,,,,,,,,
01.008.005300.2,416,0000000416_0000000001,pch,1,1,416,1,0,0,8,,,,,,,,,,,,,,
01.008.005300.2,416,0000000416_0000000002,pch,1,1,416,2,0,0,4,,,,,,,,,,,,,,
01.008.005300.2,416,0000000416_0000000003,pch,1,1,416,3,0,0,12,,,,,,,,,,,,,,
01.008.005300.3,417,0000000417_0000000001,pch,1,1,417,1,0,0,14,,,,,,,,,,,,,,
01.008.005300.3,417,0000000417_0000000002,pch,1,1,417,2,0,0,16,,,,,,,,,,,,,,
01.008.005300.3,417,0000000417_0000000003,pch,1,1,417,3,0,0,30,,,,,,,,,,,,,,
01.008.005300.4,418,0000000418_0000000001,pch,1,1,418,1,0,0,32,,,,,,,,,,,,,,
01.008.005300.4,418,0000000418_0000000002,pch,1,1,418,2,0,0,16,,,,,,,,,,,,,,
01.008.005300.4,418,0000000418_0000000003,pch,1,1,418,3,0,0,48,,,,,,,,,,,,,,
01.008.005300.5,419,0000000419_0000000001,pch,1,1,419,1,0,0,14,,,,,,,,,,,,,,
01.008.005300.5,419,0000000419_0000000002,pch,1,1,419,2,0,0,24,,,,,,,,,,,,,,
01.008.005300.5,419,0000000419_0000000003,pch,1,1,419,3,0,0,38,,,,,,,,,,,,,,
01.008.005300.6,420,0000000420_0000000001,pch,1,1,420,1,0,0,8,,,,,,,,,,,,,,
01.008.005300.6,420,0000000420_0000000002,pch,1,1,420,2,0,0,4,,,,,,,,,,,,,,
01.008.005300.6,420,0000000420_0000000003,pch,1,1,420,3,0,0,12,,,,,,,,,,,,,,
01.008.005300.7,421,0000000421_0000000001,pch,1,1,421,1,0,0,18,,,,,,,,,,,,,,
01.008.005300.7,421,0000000421_0000000002,pch,1,1,421,2,0,0,8,,,,,,,,,,,,,,
01.008.005300.7,421,0000000421_0000000003,pch,1,1,421,3,0,0,26,,,,,,,,,,,,,,
01.008.005300.8,422,0000000422_0000000001,pch,1,1,422,1,0,0,46,,,,,,,,,,,,,,
01.008.005300.8,422,0000000422_0000000002,pch,1,1,422,2,0,0,18,,,,,,,,,,,,,,
01.008.005300.8,422,0000000422_0000000003,pch,1,1,422,3,0,0,64,,,,,,,,,,,,,,
01.008.005400.1,423,0000000423_0000000001,pch,1,1,423,1,0,0,20,,,,,,,,,,,,,,
01.008.005400.1,423,0000000423_0000000002,pch,1,1,423,2,0,0,6,,,,,,,,,,,,,,
01.008.005400.1,423,0000000423_0000000003,pch,1,1,423,3,0,0,26,,,,,,,,,,,,,,
01.008.005400.2,424,0000000424_0000000001,pch,1,1,424,1,0,0,22,,,,,,,,,,,,,,
01.008.005400.2,424,0000000424_0000000002,pch,1,1,424,2,0,0,14,,,,,,,,,,,,,,
01.008.005400.2,424,0000000424_0000000003,pch,1,1,424,3,0,0,36,,,,,,,,,,,,,,
01.008.005400.3,425,0000000425_0000000001,pch,1,1,425,1,0,0,122,,,,,,,,,,,,,,
01.008.005400.3,425,0000000425_0000000002,pch,1,1,425,2,0,0,78,,,,,,,,,,,,,,
01.008.005400.3,425,0000000425_0000000003,pch,1,1,425,3,0,0,200,,,,,,,,,,,,,,
01.008.005400.4,426,0000000426_0000000001,pch,1,1,426,1,0,0,68,,,,,,,,,,,,,,
01.008.005400.4,426,0000000426_0000000002,pch,1,1,426,2,0,0,26,,,,,,,,,,,,,,
01.008.005400.4,426,0000000426_0000000003,pch,1,1,426,3,0,0,94,,,,,,,,,,,,,,
01.008.005400.5,427,0000000427_0000000001,pch,1,1,427,1,0,0,104,,,,,,,,,,,,,,
01.008.005400.5,427,0000000427_0000000002,pch,1,1,427,2,0,0,44,,,,,,,,,,,,,,
01.008.005400.5,427,0000000427_0000000003,pch,1,1,427,3,0,0,148,,,,,,,,,,,,,,
01.008.005500.1,428,0000000428_0000000001,pch,1,1,428,1,0,0,88,,,,,,,,,,,,,,
01.008.005500.1,428,0000000428_0000000002,pch,1,1,428,2,0,0,40,,,,,,,,,,,,,,
01.008.005500.1,428,0000000428_0000000003,pch,1,1,428,3,0,0,128,,,,,,,,,,,,,,
01.008.005500.2,429,0000000429_0000000001,pch,1,1,429,1,0,0,82,,,,,,,,,,,,,,
01.008.005500.2,429,0000000429_0000000002,pch,1,1,429,2,0,0,26,,,,,,,,,,,,,,
01.008.005500.2,429,0000000429_0000000003,pch,1,1,429,3,0,0,108,,,,,,,,,,,,,,
01.008.005500.3,430,0000000430_0000000001,pch,1,1,430,1,0,0,88,,,,,,,,,,,,,,
01.008.005500.3,430,0000000430_0000000002,pch,1,1,430,2,0,0,40,,,,,,,,,,,,,,
01.008.005500.3,430,0000000430_0000000003,pch,1,1,430,3,0,0,128,,,,,,,,,,,,,,
01.008.005500.4,431,0000000431_0000000001,pch,1,1,431,1,0,0,98,,,,,,,,,,,,,,
01.008.005500.4,431,0000000431_0000000002,pch,1,1,431,2,0,0,38,,,,,,,,,,,,,,
01.008.005500.4,431,0000000431_0000000003,pch,1,1,431,3,0,0,136,,,,,,,,,,,,,,
01.008.005500.5,432,0000000432_0000000001,pch,1,1,432,1,0,0,144,,,,,,,,,,,,,,
01.008.005500.5,432,0000000432_0000000002,pch,1,1,432,2,0,0,74,,,,,,,,,,,,,,
01.008.005500.5,432,0000000432_0000000003,pch,1,1,432,3,0,0,218,,,,,,,,,,,,,,
01.008.005500.6,433,0000000433_0000000001,pch,1,1,433,1,0,0,90,,,,,,,,,,,,,,
01.008.005500.6,433,0000000433_0000000002,pch,1,1,433,2,0,0,70,,,,,,,,,,,,,,
01.008.005500.6,433,0000000433_0000000003,pch,1,1,433,3,0,0,160,,,,,,,,,,,,,,
01.008.005500.7,434,0000000434_0000000001,pch,1,1,434,1,0,0,62,,,,,,,,,,,,,,
01.008.005500.7,434,0000000434_0000000002,pch,1,1,434,2,0,0,46,,,,,,,,,,,,,,
01.008.005500.7,434,0000000434_0000000003,pch,1,1,434,3,0,0,108,,,,,,,,,,,,,,
01.008.005600.1,435,0000000435_0000000001,pch,1,1,435,1,0,0,66,,,,,,,,,,,,,,
01.008.005600.1,435,0000000435_0000000002,pch,1,1,435,2,0,0,38,,,,,,,,,,,,,,
01.008.005600.1,435,0000000435_0000000003,pch,1,1,435,3,0,0,104,,,,,,,,,,,,,,
01.008.005600.2,436,0000000436_0000000001,pch,1,1,436,1,0,0,78,,,,,,,,,,,,,,
01.008.005600.2,436,0000000436_0000000002,pch,1,1,436,2,0,0,52,,,,,,,,,,,,,,
01.008.005600.2,436,0000000436_0000000003,pch,1,1,436,3,0,0,130,,,,,,,,,,,,,,
01.008.005600.3,437,0000000437_0000000001,pch,1,1,437,1,0,0,64,,,,,,,,,,,,,,
