year,age_sex_group,sahsu_grd_level1,sahsu_grd_level2,sahsu_grd_level3,sahsu_grd_level4,icd,total
1990,213,01,01.004,01.004.011100,01.004.011100.3,1749,2
1990,213,01,01.004,01.004.011600,01.004.011600.9,1749,2
1990,213,01,01.004,01.004.011700,01.004.011700.7,1749,2
1990,213,01,01.004,01.004.011700,01.004.011700.9,1749,2
1990,213,01,01.008,01.008.006300,01.008.006300.6,1749,2
1990,213,01,01.008,01.008.004800,01.008.004800.9,1749,2
1990,213,01,01.008,01.008.004800,01.008.004800.6,1749,2
1990,213,01,01.008,01.008.004600,01.008.004600.2,1749,2
1990,213,01,01.011,01.011.012800,01.011.012800.1,1749,2
1990,213,01,01.008,01.008.003800,01.008.003800.7,1749,2
1990,213,01,01.011,01.011.013600,01.011.013600.1,1749,2
1990,213,01,01.011,01.011.014000,01.011.014000.1,1749,2
1990,213,01,01.008,01.008.010400,01.008.010400.4,1749,2
1990,213,01,01.008,01.008.009600,01.008.009600.7,1749,2
1990,213,01,01.008,01.008.009600,01.008.009600.5,1749,2
1990,213,01,01.008,01.008.008700,01.008.008700.4,1749,2
1990,213,01,01.008,01.008.007000,01.008.007000.3,1749,2
1990,213,01,01.008,01.008.006800,01.008.006800.4,1749,2
1990,213,01,01.008,01.008.006300,01.008.006300.7,1749,2
1990,213,01,01.008,01.008.005900,01.008.005900.1,1749,2
1990,213,01,01.008,01.008.004400,01.008.004400.4,1749,2
1990,213,01,01.014,01.014.017300,01.014.017300.4,1749,2
1990,213,01,01.014,01.014.017600,01.014.017600.5,1749,2
1990,213,01,01.014,01.014.017700,01.014.017700.2,1749,2
1990,213,01,01.015,01.015.016900,01.015.016900.3,1749,2
1990,213,01,01.008,01.008.004400,01.008.004400.3,1749,2
1990,213,01,01.008,01.008.004300,01.008.004300.3,1749,2
1990,213,01,01.008,01.008.004300,01.008.004300.1,1749,2
1990,213,01,01.008,01.008.004800,01.008.004800.4,1749,2
1990,213,01,01.008,01.008.004500,01.008.004500.2,1749,2
1990,213,01,01.008,01.008.003900,01.008.003900.1,1749,2
1990,213,01,01.008,01.008.003800,01.008.003800.1,1749,2
1990,213,01,01.004,01.004.011900,01.004.011900.1,1749,2
1990,213,01,01.002,01.002.000500,01.002.000500.5,1749,2
1990,213,01,01.002,01.002.001000,01.002.001000.7,1749,2
1990,213,01,01.004,01.004.011200,01.004.011200.1,1749,2
1990,213,01,01.004,01.004.011400,01.004.011400.4,1749,2
1990,213,01,01.005,01.005.002400,01.005.002400.1,1749,2
1990,213,01,01.008,01.008.001000,01.008.001000.6,1749,2
1990,213,01,01.008,01.008.003700,01.008.003700.8,1749,2
1990,213,01,01.008,01.008.004600,01.008.004600.1,1749,2
1990,213,01,01.008,01.008.004600,01.008.004600.6,1749,2
1990,213,01,01.008,01.008.004100,01.008.004100.4,1749,2
1990,213,01,01.008,01.008.003800,01.008.003800.5,1749,2
1990,213,01,01.008,01.008.003700,01.008.003700.6,1749,2
1990,213,01,01.008,01.008.003700,01.008.003700.4,1749,2
1990,213,01,01.008,01.008.004900,01.008.004900.2,1749,2
1990,213,01,01.004,01.004.011800,01.004.011800.1,1749,2
1990,213,01,01.008,01.008.005500,01.008.005500.6,1749,2
1990,213,01,01.008,01.008.006400,01.008.006400.1,1749,2
1990,213,01,01.008,01.008.009200,01.008.009200.3,1749,2
1990,213,01,01.008,01.008.009401,01.008.009401.4,1749,2
1990,213,01,01.009,01.009.002800,01.009.002800.4,1749,2
1990,213,01,01.011,01.011.013000,01.011.013000.4,1749,2
1990,213,01,01.016,01.016.017000,01.016.017000.1,1749,2
1990,213,01,01.014,01.014.018200,01.014.018200.7,1749,2
1990,213,01,01.013,01.013.016500,01.013.016500.1,1749,2
1990,213,01,01.011,01.011.015200,01.011.015200.3,1749,2
1990,213,01,01.011,01.011.015700,01.011.015700.4,1749,2
1990,213,01,01.002,01.002.000500,01.002.000500.6,1749,2
1990,213,01,01.002,01.002.000500,01.002.000500.4,1749,2
1990,213,01,01.011,01.011.015300,01.011.015300.6,1749,2
1990,213,01,01.011,01.011.013800,01.011.013800.1,1749,2
1990,213,01,01.009,01.009.002700,01.009.002700.2,1749,2
1990,213,01,01.008,01.008.007400,01.008.007400.4,1749,2
1990,213,01,01.008,01.008.007600,01.008.007600.1,1749,2
1990,213,01,01.008,01.008.009600,01.008.009600.6,1749,2
1990,213,01,01.008,01.008.009700,01.008.009700.6,1749,2
1990,213,01,01.008,01.008.010400,01.008.010400.1,1749,2
1990,213,01,01.002,01.002.000700,01.002.000700.4,1749,2
1990,213,01,01.013,01.013.016600,01.013.016600.5,1749,2
1990,213,01,01.014,01.014.017200,01.014.017200.4,1749,2
1990,213,01,01.014,01.014.017700,01.014.017700.8,1749,2
1990,213,01,01.008,01.008.010700,01.008.010700.9,1749,2
1990,213,01,01.002,01.002.001100,01.002.001100.2,1749,2
1990,213,01,01.002,01.002.002000,01.002.002000.2,1749,2
1990,213,01,01.003,01.003.003400,01.003.003400.3,1749,2
1990,213,01,01.004,01.004.011400,01.004.011400.3,1749,2
1990,213,01,01.004,01.004.011700,01.004.011700.4,1749,2
1990,213,01,01.006,01.006.002700,01.006.002700.1,1749,2
1990,213,01,01.009,01.009.002700,01.009.002700.5,1749,2
1990,213,01,01.011,01.011.013600,01.011.013600.8,1749,2
1990,213,01,01.008,01.008.009700,01.008.009700.5,1749,2
1990,213,01,01.008,01.008.008800,01.008.008800.6,1749,2
1990,213,01,01.008,01.008.008000,01.008.008000.3,1749,2
1990,213,01,01.008,01.008.007600,01.008.007600.8,1749,2
1990,214,01,01.008,01.008.007700,01.008.007700.2,1749,2
1990,214,01,01.014,01.014.018200,01.014.018200.7,1749,2
1990,214,01,01.009,01.009.002700,01.009.002700.3,1749,2
1990,214,01,01.008,01.008.009900,01.008.009900.1,1749,2
1990,214,01,01.008,01.008.007400,01.008.007400.8,1749,2
1990,214,01,01.008,01.008.006700,01.008.006700.1,1749,2
1990,214,01,01.008,01.008.005600,01.008.005600.3,1749,2
1990,214,01,01.008,01.008.005500,01.008.005500.4,1749,2
1990,214,01,01.008,01.008.004300,01.008.004300.1,1749,2
1990,214,01,01.002,01.002.001600,01.002.001600.8,1749,2
1990,214,01,01.002,01.002.000700,01.002.000700.6,1749,2
1990,214,01,01.002,01.002.000400,01.002.000400.9,1749,2
1990,214,01,01.018,01.018.019400,01.018.019400.2,1749,2
1990,214,01,01.016,01.016.017100,01.016.017100.1,1749,2
1990,214,01,01.015,01.015.016900,01.015.016900.1,1749,2
1990,214,01,01.014,01.014.018100,01.014.018100.4,1749,2
1990,214,01,01.013,01.013.016800,01.013.016800.2,1749,2
1990,214,01,01.011,01.011.015000,01.011.015000.4,1749,2
1990,214,01,01.011,01.011.013600,01.011.013600.7,1749,2
1990,214,01,01.008,01.008.010700,01.008.010700.5,1749,2
1990,214,01,01.008,01.008.010200,01.008.010200.5,1749,2
1990,214,01,01.008,01.008.009900,01.008.009900.6,1749,2
1990,214,01,01.008,01.008.009900,01.008.009900.5,1749,2
1990,214,01,01.008,01.008.009100,01.008.009100.2,1749,2
1990,214,01,01.008,01.008.008700,01.008.008700.8,1749,2
1990,214,01,01.008,01.008.008300,01.008.008300.7,1749,2
1990,214,01,01.008,01.008.006000,01.008.006000.5,1749,2
1990,214,01,01.008,01.008.005900,01.008.005900.1,1749,2
1990,214,01,01.008,01.008.004100,01.008.004100.3,1749,2
1990,214,01,01.008,01.008.003800,01.008.003800.7,1749,2
1990,214,01,01.008,01.008.003800,01.008.003800.5,1749,2
1990,214,01,01.007,01.007.012400,01.007.012400.1,1749,2
1990,214,01,01.004,01.004.011600,01.004.011600.9,1749,2
1990,214,01,01.004,01.004.011500,01.004.011500.8,1749,2
1990,214,01,01.002,01.002.002200,01.002.002200.1,1749,2
1990,214,01,01.002,01.002.001800,01.002.001800.3,1749,2
1990,214,01,01.002,01.002.000800,01.002.000800.5,1749,2
1990,214,01,01.002,01.002.000500,01.002.000500.8,1749,2
1990,214,01,01.002,01.002.000500,01.002.000500.6,1749,2
1990,214,01,01.002,01.002.000500,01.002.000500.3,1749,2
1990,214,01,01.018,01.018.019300,01.018.019300.2,1749,2
1990,214,01,01.011,01.011.015500,01.011.015500.2,1749,2
1990,214,01,01.011,01.011.013700,01.011.013700.3,1749,2
1990,214,01,01.011,01.011.012800,01.011.012800.6,1749,2
1990,214,01,01.009,01.009.002800,01.009.002800.5,1749,2
1990,214,01,01.008,01.008.010500,01.008.010500.2,1749,2
1990,214,01,01.008,01.008.010300,01.008.010300.2,1749,2
1990,214,01,01.008,01.008.009900,01.008.009900.8,1749,2
1990,214,01,01.008,01.008.009500,01.008.009500.7,1749,2
1990,214,01,01.008,01.008.008700,01.008.008700.5,1749,2
1990,214,01,01.008,01.008.006800,01.008.006800.6,1749,2
1990,214,01,01.008,01.008.005600,01.008.005600.5,1749,2
1990,214,01,01.008,01.008.005000,01.008.005000.4,1749,2
1990,214,01,01.008,01.008.004700,01.008.004700.7,1749,2
1990,214,01,01.008,01.008.004600,01.008.004600.3,1749,2
1990,214,01,01.008,01.008.004500,01.008.004500.7,1749,2
1990,214,01,01.008,01.008.004100,01.008.004100.1,1749,2
1990,214,01,01.008,01.008.003900,01.008.003900.4,1749,2
1990,214,01,01.008,01.008.003500,01.008.003500.2,1749,2
1990,214,01,01.006,01.006.002600,01.006.002600.1,1749,2
1990,214,01,01.003,01.003.003300,01.003.003300.1,1749,2
1990,214,01,01.002,01.002.001800,01.002.001800.6,1749,2
1990,214,01,01.002,01.002.000800,01.002.000800.6,1749,2
1990,214,01,01.016,01.016.017000,01.016.017000.1,1749,2
1990,214,01,01.015,01.015.016200,01.015.016200.2,1749,2
1990,214,01,01.014,01.014.018800,01.014.018800.2,1749,2
1990,214,01,01.013,01.013.016200,01.013.016200.7,1749,2
1990,214,01,01.011,01.011.014200,01.011.014200.2,1749,2
1990,214,01,01.011,01.011.014000,01.011.014000.1,1749,2
1990,214,01,01.011,01.011.013500,01.011.013500.3,1749,2
1990,214,01,01.011,01.011.013300,01.011.013300.6,1749,2
1990,214,01,01.011,01.011.013300,01.011.013300.5,1749,2
1990,214,01,01.011,01.011.013200,01.011.013200.2,1749,2
1990,214,01,01.009,01.009.003200,01.009.003200.5,1749,2
1990,214,01,01.008,01.008.010800,01.008.010800.2,1749,2
1990,214,01,01.008,01.008.010700,01.008.010700.1,1749,2
1990,214,01,01.008,01.008.010400,01.008.010400.3,1749,2
1990,214,01,01.008,01.008.009700,01.008.009700.5,1749,2
1990,214,01,01.008,01.008.009000,01.008.009000.8,1749,2
1990,214,01,01.008,01.008.008800,01.008.008800.3,1749,2
1990,214,01,01.008,01.008.007800,01.008.007800.1,1749,2
1990,214,01,01.008,01.008.007600,01.008.007600.1,1749,2
1990,214,01,01.008,01.008.007500,01.008.007500.7,1749,2
1990,214,01,01.008,01.008.007300,01.008.007300.4,1749,2
1990,214,01,01.008,01.008.006800,01.008.006800.4,1749,2
1990,214,01,01.008,01.008.006600,01.008.006600.3,1749,2
1990,214,01,01.008,01.008.006500,01.008.006500.3,1749,2
1990,214,01,01.008,01.008.005900,01.008.005900.3,1749,2
1990,214,01,01.008,01.008.005600,01.008.005600.2,1749,2
1990,214,01,01.008,01.008.004800,01.008.004800.7,1749,2
1990,214,01,01.008,01.008.004600,01.008.004600.2,1749,2
1990,214,01,01.008,01.008.004500,01.008.004500.2,1749,2
1990,214,01,01.008,01.008.003700,01.008.003700.2,1749,2
1990,214,01,01.008,01.008.003500,01.008.003500.3,1749,2
1990,214,01,01.008,01.008.002900,01.008.002900.4,1749,2
1990,214,01,01.006,01.006.002600,01.006.002600.2,1749,2
1990,214,01,01.004,01.004.011700,01.004.011700.6,1749,2
1990,214,01,01.004,01.004.011700,01.004.011700.2,1749,2
1990,214,01,01.003,01.003.003400,01.003.003400.6,1749,2
1990,214,01,01.002,01.002.001900,01.002.001900.8,1749,2
1990,214,01,01.002,01.002.000900,01.002.000900.5,1749,2
1990,214,01,01.002,01.002.000700,01.002.000700.3,1749,2
1990,214,01,01.007,01.007.012200,01.007.012200.4,1749,2
1990,214,01,01.008,01.008.003600,01.008.003600.1,1749,2
1990,214,01,01.002,01.002.000400,01.002.000400.8,1749,2
1990,214,01,01.008,01.008.003900,01.008.003900.5,1749,2
1990,214,01,01.008,01.008.004800,01.008.004800.6,1749,2
1990,214,01,01.008,01.008.006200,01.008.006200.3,1749,2
1990,214,01,01.008,01.008.006800,01.008.006800.5,1749,2
1990,214,01,01.011,01.011.015100,01.011.015100.2,1749,2
1990,214,01,01.011,01.011.013800,01.011.013800.6,1749,2
1990,214,01,01.011,01.011.013000,01.011.013000.2,1749,2
1990,214,01,01.009,01.009.003200,01.009.003200.3,1749,2
1990,214,01,01.008,01.008.010500,01.008.010500.3,1749,2
1990,214,01,01.008,01.008.009700,01.008.009700.4,1749,2
1990,214,01,01.008,01.008.008700,01.008.008700.3,1749,2
1990,214,01,01.008,01.008.008200,01.008.008200.6,1749,2
1990,214,01,01.008,01.008.007500,01.008.007500.4,1749,2
1990,215,01,01.008,01.008.010500,01.008.010500.6,1749,2
1990,215,01,01.008,01.008.011000,01.008.011000.1,1749,2
1990,215,01,01.008,01.008.009900,01.008.009900.7,1749,2
1990,215,01,01.008,01.008.010300,01.008.010300.1,1749,2
1990,215,01,01.008,01.008.010900,01.008.010900.3,1749,2
1990,215,01,01.011,01.011.013000,01.011.013000.2,1749,2
1990,215,01,01.014,01.014.017800,01.014.017800.1,1749,2
1990,215,01,01.014,01.014.017800,01.014.017800.3,1749,2
1990,215,01,01.016,01.016.017100,01.016.017100.1,1749,2
1990,215,01,01.018,01.018.019100,01.018.019100.4,1749,2
1990,215,01,01.018,01.018.019200,01.018.019200.3,1749,2
1990,215,01,01.008,01.008.007800,01.008.007800.1,1749,2
1990,215,01,01.011,01.011.012800,01.011.012800.4,1749,2
1990,215,01,01.011,01.011.014800,01.011.014800.4,1749,2
1990,215,01,01.008,01.008.006800,01.008.006800.1,1749,2
1990,215,01,01.013,01.013.016700,01.013.016700.4,1749,2
1990,215,01,01.014,01.014.018100,01.014.018100.1,1749,2
1990,215,01,01.014,01.014.018400,01.014.018400.4,1749,2
1990,215,01,01.014,01.014.018400,01.014.018400.5,1749,2
1990,215,01,01.018,01.018.019400,01.018.019400.2,1749,2
1990,215,01,01.008,01.008.006800,01.008.006800.2,1749,2
1990,215,01,01.008,01.008.007600,01.008.007600.6,1749,2
1990,215,01,01.008,01.008.009100,01.008.009100.3,1749,2
1990,215,01,01.008,01.008.009200,01.008.009200.2,1749,2
1990,215,01,01.008,01.008.009700,01.008.009700.3,1749,2
1990,215,01,01.002,01.002.000600,01.002.000600.8,1749,2
1990,215,01,01.002,01.002.001000,01.002.001000.5,1749,2
1990,215,01,01.004,01.004.011200,01.004.011200.4,1749,2
1990,215,01,01.006,01.006.002500,01.006.002500.2,1749,2
1990,215,01,01.008,01.008.005600,01.008.005600.4,1749,2
1990,215,01,01.008,01.008.006800,01.008.006800.6,1749,2
1990,215,01,01.008,01.008.007600,01.008.007600.1,1749,2
1990,215,01,01.008,01.008.007600,01.008.007600.3,1749,2
1990,215,01,01.008,01.008.007800,01.008.007800.6,1749,2
1990,215,01,01.008,01.008.008800,01.008.008800.2,1749,2
1990,215,01,01.011,01.011.012900,01.011.012900.2,1749,2
1990,215,01,01.011,01.011.012900,01.011.012900.5,1749,2
1990,215,01,01.011,01.011.013500,01.011.013500.2,1749,2
1990,215,01,01.014,01.014.017200,01.014.017200.1,1749,2
1990,215,01,01.014,01.014.018400,01.014.018400.6,1749,2
1990,215,01,01.002,01.002.000400,01.002.000400.2,1749,2
1990,215,01,01.002,01.002.001700,01.002.001700.1,1749,2
1990,215,01,01.002,01.002.002000,01.002.002000.3,1749,2
1990,215,01,01.004,01.004.011300,01.004.011300.5,1749,2
1990,215,01,01.004,01.004.011400,01.004.011400.9,1749,2
1990,215,01,01.004,01.004.011700,01.004.011700.1,1749,2
1990,215,01,01.008,01.008.003800,01.008.003800.1,1749,2
1990,215,01,01.008,01.008.005500,01.008.005500.5,1749,2
1990,215,01,01.008,01.008.003800,01.008.003800.4,1749,2
1990,215,01,01.008,01.008.004000,01.008.004000.3,1749,2
1990,215,01,01.008,01.008.004500,01.008.004500.1,1749,2
1990,215,01,01.008,01.008.005700,01.008.005700.1,1749,2
1990,215,01,01.008,01.008.006100,01.008.006100.1,1749,2
1990,215,01,01.008,01.008.006200,01.008.006200.1,1749,2
1990,215,01,01.008,01.008.006400,01.008.006400.6,1749,2
1990,215,01,01.008,01.008.006600,01.008.006600.1,1749,2
1990,215,01,01.008,01.008.005500,01.008.005500.4,1749,2
1990,215,01,01.008,01.008.004100,01.008.004100.5,1749,2
1990,215,01,01.008,01.008.003900,01.008.003900.7,1749,2
1990,215,01,01.008,01.008.003700,01.008.003700.9,1749,2
1990,215,01,01.008,01.008.003700,01.008.003700.4,1749,2
1990,215,01,01.008,01.008.006600,01.008.006600.6,1749,2
1990,215,01,01.008,01.008.007000,01.008.007000.3,1749,2
1990,215,01,01.008,01.008.007300,01.008.007300.5,1749,2
1990,215,01,01.008,01.008.007500,01.008.007500.4,1749,2
1990,215,01,01.008,01.008.008600,01.008.008600.3,1749,2
1990,215,01,01.008,01.008.009000,01.008.009000.5,1749,2
1990,215,01,01.008,01.008.009600,01.008.009600.4,1749,2
1990,215,01,01.008,01.008.009700,01.008.009700.1,1749,2
1990,215,01,01.008,01.008.009700,01.008.009700.6,1749,2
1990,215,01,01.008,01.008.010400,01.008.010400.8,1749,2
1990,215,01,01.011,01.011.012800,01.011.012800.1,1749,2
1990,215,01,01.011,01.011.013200,01.011.013200.2,1749,2
1990,215,01,01.007,01.007.012200,01.007.012200.5,1749,2
1990,215,01,01.011,01.011.013600,01.011.013600.6,1749,2
1990,215,01,01.013,01.013.016600,01.013.016600.2,1749,2
1990,215,01,01.002,01.002.000700,01.002.000700.5,1749,2
1990,215,01,01.002,01.002.000700,01.002.000700.1,1749,2
1990,215,01,01.002,01.002.000600,01.002.000600.1,1749,2
1990,215,01,01.014,01.014.018000,01.014.018000.4,1749,2
1990,215,01,01.014,01.014.018600,01.014.018600.1,1749,2
1990,215,01,01.014,01.014.018600,01.014.018600.4,1749,2
1990,215,01,01.017,01.017.019000,01.017.019000.1,1749,2
1990,215,01,01.018,01.018.019200,01.018.019200.1,1749,2
1990,215,01,01.018,01.018.019500,01.018.019500.2,1749,2
1990,215,01,01.002,01.002.000500,01.002.000500.8,1749,2
1990,215,01,01.002,01.002.000600,01.002.000600.6,1749,2
1990,215,01,01.002,01.002.000700,01.002.000700.6,1749,2
1990,215,01,01.002,01.002.001000,01.002.001000.1,1749,2
1990,215,01,01.002,01.002.001000,01.002.001000.2,1749,2
1990,215,01,01.002,01.002.002100,01.002.002100.6,1749,2
1990,215,01,01.002,01.002.000300,01.002.000300.4,1749,2
1990,215,01,01.008,01.008.002900,01.008.002900.3,1749,2
1990,215,01,01.008,01.008.003700,01.008.003700.8,1749,2
1990,215,01,01.008,01.008.003800,01.008.003800.7,1749,2
1990,215,01,01.008,01.008.001000,01.008.001000.2,1749,2
1990,215,01,01.008,01.008.003600,01.008.003600.3,1749,2
1990,215,01,01.008,01.008.003600,01.008.003600.4,1749,2
1990,215,01,01.008,01.008.004500,01.008.004500.2,1749,2
1990,215,01,01.008,01.008.004600,01.008.004600.6,1749,2
1990,215,01,01.008,01.008.005000,01.008.005000.7,1749,2
1990,215,01,01.008,01.008.005100,01.008.005100.2,1749,2
1990,215,01,01.008,01.008.005300,01.008.005300.8,1749,2
1990,215,01,01.008,01.008.005400,01.008.005400.5,1749,2
1990,215,01,01.008,01.008.003700,01.008.003700.3,1749,2
1990,215,01,01.008,01.008.003800,01.008.003800.2,1749,2
1990,215,01,01.008,01.008.003800,01.008.003800.8,1749,2
1990,215,01,01.008,01.008.003900,01.008.003900.4,1749,2
1990,215,01,01.008,01.008.005600,01.008.005600.5,1749,2
1990,215,01,01.008,01.008.006000,01.008.006000.7,1749,2
1990,215,01,01.008,01.008.006700,01.008.006700.4,1749,2
1990,215,01,01.008,01.008.007800,01.008.007800.4,1749,2
1990,215,01,01.008,01.008.005600,01.008.005600.2,1749,2
1990,215,01,01.008,01.008.006000,01.008.006000.3,1749,2
1990,215,01,01.008,01.008.006800,01.008.006800.3,1749,2
1990,215,01,01.008,01.008.007700,01.008.007700.5,1749,2
1990,215,01,01.008,01.008.007800,01.008.007800.5,1749,2
1990,215,01,01.008,01.008.008500,01.008.008500.7,1749,2
1990,215,01,01.008,01.008.008200,01.008.008200.2,1749,2
1990,215,01,01.008,01.008.009200,01.008.009200.5,1749,2
1990,215,01,01.008,01.008.009500,01.008.009500.9,1749,2
1990,215,01,01.008,01.008.010400,01.008.010400.3,1749,2
1990,215,01,01.008,01.008.010700,01.008.010700.7,1749,2
1990,215,01,01.011,01.011.015200,01.011.015200.3,1749,2
1990,215,01,01.014,01.014.018200,01.014.018200.7,1749,2
1990,215,01,01.016,01.016.017000,01.016.017000.2,1749,2
1990,215,01,01.018,01.018.019400,01.018.019400.1,1749,2
1990,215,01,01.002,01.002.000500,01.002.000500.7,1749,2
1990,215,01,01.002,01.002.000800,01.002.000800.2,1749,2
1990,215,01,01.002,01.002.001200,01.002.001200.1,1749,2
1990,215,01,01.002,01.002.001900,01.002.001900.8,1749,2
1990,215,01,01.002,01.002.002300,01.002.002300.6,1749,2
1990,215,01,01.007,01.007.012300,01.007.012300.2,1749,2
1990,215,01,01.008,01.008.003700,01.008.003700.5,1749,2
1990,215,01,01.008,01.008.005000,01.008.005000.6,1749,2
1990,215,01,01.008,01.008.005700,01.008.005700.2,1749,2
1990,215,01,01.008,01.008.005700,01.008.005700.3,1749,2
1990,215,01,01.008,01.008.005900,01.008.005900.6,1749,2
1990,215,01,01.008,01.008.006300,01.008.006300.6,1749,2
1990,215,01,01.008,01.008.006400,01.008.006400.4,1749,2
1990,215,01,01.008,01.008.006600,01.008.006600.7,1749,2
1990,215,01,01.008,01.008.009400,01.008.009400.7,1749,2
1990,215,01,01.008,01.008.009600,01.008.009600.6,1749,2
1990,215,01,01.008,01.008.009700,01.008.009700.7,1749,2
1990,215,01,01.008,01.008.009900,01.008.009900.2,1749,2
1990,215,01,01.008,01.008.010500,01.008.010500.3,1749,2
1990,216,01,01.011,01.011.014300,01.011.014300.4,1749,2
1990,216,01,01.011,01.011.013700,01.011.013700.6,1749,2
1990,216,01,01.008,01.008.003800,01.008.003800.1,1749,2
1990,216,01,01.008,01.008.010900,01.008.010900.5,1749,2
1990,216,01,01.008,01.008.010700,01.008.010700.2,1749,2
1990,216,01,01.008,01.008.009800,01.008.009800.6,1749,2
1990,216,01,01.008,01.008.009800,01.008.009800.3,1749,2
1990,216,01,01.007,01.007.012100,01.007.012100.2,1749,2
1990,216,01,01.008,01.008.004500,01.008.004500.1,1749,2
1990,216,01,01.007,01.007.012400,01.007.012400.1,1749,2
1990,216,01,01.008,01.008.006000,01.008.006000.4,1749,2
1990,216,01,01.008,01.008.005400,01.008.005400.5,1749,2
1990,216,01,01.008,01.008.004900,01.008.004900.5,1749,2
1990,216,01,01.008,01.008.004700,01.008.004700.3,1749,2
1990,216,01,01.002,01.002.000500,01.002.000500.5,1749,2
1990,216,01,01.002,01.002.000600,01.002.000600.8,1749,2
1990,216,01,01.002,01.002.000900,01.002.000900.7,1749,2
1990,216,01,01.002,01.002.001100,01.002.001100.5,1749,2
1990,216,01,01.008,01.008.002900,01.008.002900.1,1749,2
