year,sahsu_grd_level4,ses,areatri1km,near_dist
1992,01.011.015200.2,3,0,4499.24
1992,01.011.015200.3,4,0,6865.59
1992,01.011.015300.1,4,1,1973.66
1992,01.011.015300.2,3,0,1792.82
1992,01.011.015300.3,3,1,798.18
1992,01.011.015300.4,2,0,1268.83
1992,01.011.015300.5,4,1,1343.14
1992,01.011.015300.6,2,0,1905.44
1992,01.011.015400.1,3,0,10375.92
1992,01.011.015400.2,3,0,12717.38
1992,01.011.015400.3,2,0,15523.13
1992,01.011.015400.4,4,0,7624.34
1992,01.011.015500.1,2,0,11523.95
1992,01.011.015500.2,3,0,10894.2
1992,01.011.015500.3,2,0,12997.13
1992,01.011.015500.4,1,0,11889.15
1992,01.011.015500.5,2,0,12243.56
1992,01.011.015500.6,2,0,12609.21
1992,01.011.015500.7,1,0,12765.72
1992,01.011.015600.1,1,0,13345.91
1992,01.011.015600.2,3,0,14850.87
1992,01.011.015600.3,1,0,14212.86
1992,01.011.015600.4,2,0,14135.41
1992,01.011.015600.5,2,0,13909.34
1992,01.011.015600.6,1,0,16046.04
1992,01.011.015600.7,2,0,14838.93
1992,01.011.015700.1,2,0,17041.02
1992,01.011.015700.2,4,0,15921.71
1992,01.011.015700.3,4,0,19624.64
1992,01.011.015700.4,2,0,18553.4
1992,01.011.015800.1,1,0,4109.16
1992,01.011.015800.2,1,0,8092.62
1992,01.012.003000.2,4,0,45239.86
1992,01.012.015900.1,2,0,8416.03
1992,01.012.015900.2,4,0,21139.64
1992,01.012.015900.3,4,0,28738.83
1992,01.012.016000.1,1,0,22224.06
1992,01.013.016000.2,2,0,4985.85
1992,01.013.016000.3,1,0,3424.59
1992,01.013.016100.1,3,0,22391.85
1992,01.013.016100.2,2,1,11647.66
1992,01.013.016100.3,1,0,18038.13
1992,01.013.016200.1,4,0,13094.41
1992,01.013.016200.2,2,0,16194.53
1992,01.013.016200.3,2,0,20913.14
1992,01.013.016200.4,1,0,21253.33
1992,01.013.016200.5,4,0,18931.5
1992,01.013.016200.6,1,0,20720.71
1992,01.013.016200.7,2,0,11644.57
1992,01.013.016300.1,4,0,15597.83
1992,01.013.016300.2,1,0,15909.73
1992,01.013.016300.3,1,0,16338.9
1992,01.013.016300.4,2,0,16157.02
1992,01.013.016300.5,1,0,16653.48
1992,01.013.016300.6,1,0,16711.24
1992,01.013.016300.7,3,0,17026.64
1992,01.013.016300.8,2,0,16842.72
1992,01.013.016400.1,2,0,17248
1992,01.013.016400.2,4,0,17572.83
1992,01.013.016400.3,2,0,18097.04
1992,01.013.016400.4,1,0,17523.5
1992,01.013.016400.5,1,0,18211.67
1992,01.013.016400.6,1,0,18250.45
1992,01.013.016400.7,2,0,19136.26
1992,01.013.016400.8,4,0,19886.92
1992,01.013.016500.1,3,0,19952.71
1992,01.013.016500.2,1,0,21205.99
1992,01.013.016600.1,1,0,22399.12
1992,01.013.016600.2,2,0,22881.36
1992,01.013.016600.3,5,0,23798.13
1992,01.013.016600.4,4,0,23013.01
1992,01.013.016600.5,2,0,22912.24
1992,01.013.016600.6,2,0,24589.22
1992,01.013.016600.7,3,0,25017.22
1992,01.013.016700.1,3,0,23946.31
1992,01.013.016700.2,2,0,24530.63
1992,01.013.016700.3,2,0,24491.62
1992,01.013.016700.4,3,0,24118.65
1992,01.013.016700.5,4,0,25153.76
1992,01.013.016700.6,3,0,24922.23
1992,01.013.016700.7,3,0,23654.85
1992,01.013.016800.1,1,0,26569.86
1992,01.013.016800.2,2,0,29665.13
1992,01.013.016800.3,1,0,27586.77
1992,01.014.017200.1,2,0,9540.96
1992,01.014.017200.2,4,0,12377.31
1992,01.014.017200.3,3,0,19980
1992,01.014.017200.4,1,0,8470.21
1992,01.014.017200.5,3,0,19063.42
1992,01.014.017200.7,1,0,9503.6
1992,01.014.017300.1,5,0,20106.85
1992,01.014.017300.2,3,0,15264.35
1992,01.014.017300.3,4,0,20607.18
1992,01.014.017300.4,2,0,18587.4
1992,01.014.017300.5,2,0,18895.77
1992,01.014.017300.6,3,0,13453.69
1992,01.014.017300.7,2,0,10712.28
1992,01.014.017500.1,1,0,15485.51
1992,01.014.017600.1,3,0,3773.34
1992,01.014.017600.2,3,1,1573.75
1992,01.014.017600.3,1,0,9626.48
1992,01.014.017600.4,1,0,10629.65
1992,01.014.017600.5,3,0,17092.46
1992,01.014.017700.1,3,0,11666.99
1992,01.014.017700.2,5,0,12355.13
1992,01.014.017700.3,1,0,12483.36
1992,01.014.017700.4,1,0,12416.61
1992,01.014.017700.5,3,0,13408.75
1992,01.014.017700.6,4,0,13173.84
1992,01.014.017700.7,2,0,14035.72
1992,01.014.017700.8,5,0,13828.89
1992,01.014.017800.1,2,0,14587.3
1992,01.014.017800.2,2,0,15202.1
1992,01.014.017800.3,1,0,15346.94
1992,01.014.017800.4,4,0,16911.13
1992,01.014.017800.5,5,0,19106.95
1992,01.014.017900.1,1,0,25041.8
1992,01.014.017900.2,2,0,28653.85
1992,01.014.018000.1,3,0,10548.56
1992,01.014.018000.2,2,1,6007.68
1992,01.014.018000.3,5,0,7930.49
1992,01.014.018000.4,4,0,4794.63
1992,01.014.018100.1,5,0,4109.19
1992,01.014.018100.2,2,0,3961.89
1992,01.014.018100.3,5,0,5471.08
1992,01.014.018100.4,2,0,5426.81
1992,01.014.018100.5,2,0,3352.73
1992,01.014.018100.6,3,1,567.78
1992,01.014.018200.1,4,0,3179.25
1992,01.014.018200.2,1,0,3219.39
1992,01.014.018200.3,3,0,4071.59
1992,01.014.018200.4,3,0,4731.12
1992,01.014.018200.5,2,0,5460.81
1992,01.014.018200.6,2,0,6306.17
1992,01.014.018200.7,3,0,7555.8
1992,01.014.018300.1,1,0,6470.58
1992,01.014.018300.2,4,0,6024.33
1992,01.014.018300.3,4,0,4298.8
1992,01.014.018300.4,3,0,4755.91
1992,01.014.018300.5,1,0,5523.67
1992,01.014.018300.6,2,0,4943.95
1992,01.014.018300.7,2,0,5353.74
1992,01.014.018400.1,2,0,5883.98
1992,01.014.018400.2,1,0,5653.66
1992,01.014.018400.3,3,0,5940.51
1992,01.014.018400.4,1,0,6185.05
1992,01.014.018400.5,2,0,5646.64
1992,01.014.018400.6,3,0,6206.6
1992,01.014.018400.7,1,0,6322.1
1992,01.014.018400.8,2,0,7050.36
1992,01.014.018400.9,3,0,6935.28
1992,01.014.018500.1,2,0,6792.56
1992,01.014.018500.2,4,0,7959.26
1992,01.014.018500.3,2,0,6667.32
1992,01.014.018500.4,4,0,7080.06
1992,01.014.018500.5,4,0,7675.7
1992,01.014.018500.6,4,0,8149.86
1992,01.014.018500.7,3,0,8893.01
1992,01.014.018500.8,2,0,10119.07
1992,01.014.018600.1,1,0,11211.24
1992,01.014.018600.2,2,0,13477.4
1992,01.014.018600.3,4,0,12036.98
1992,01.014.018600.4,4,0,8357.54
1992,01.014.018600.5,5,0,8527.8
1992,01.014.018600.6,4,0,12746.36
1992,01.014.018700.1,4,0,7071.89
1992,01.014.018700.2,3,0,11194.72
1992,01.014.018800.1,3,0,12796.12
1992,01.014.018800.2,5,0,14453.11
1992,01.015.016200.2,4,1,9820.84
1992,01.015.016200.3,4,0,25796.68
1992,01.015.016200.4,3,0,40118.86
1992,01.015.016900.1,5,0,33893.42
1992,01.015.016900.2,4,0,35045.47
1992,01.015.016900.3,3,0,36342.54
1992,01.016.017000.1,4,0,35204.26
1992,01.016.017000.2,3,1,5023.02
1992,01.016.017100.1,2,0,35557.09
1992,01.017.018900.1,5,0,50503.48
1992,01.017.019000.1,4,0,52488.24
1992,01.017.019000.2,5,0,27894
1992,01.018.019100.1,3,0,33582.27
1992,01.018.019100.2,5,0,29530.2
1992,01.018.019100.3,4,0,25259.31
1992,01.018.019100.4,3,0,37256.92
1992,01.018.019100.5,1,0,32576.44
1992,01.018.019200.1,4,0,33590.07
1992,01.018.019200.2,3,0,44580.31
1992,01.018.019200.3,5,0,55383.28
1992,01.018.019300.1,5,0,58511.89
1992,01.018.019300.2,5,0,65494.05
1992,01.018.019300.3,5,0,64974.03
1992,01.018.019400.1,2,0,62253.47
1992,01.018.019400.2,3,0,65386.12
1992,01.018.019400.3,4,0,78786.62
1992,01.018.019500.1,5,0,66140.26
1992,01.018.019500.2,4,0,71800.68
1992,01.018.019500.3,3,0,76586.05
1993,01.001.000100.1,4,0,14957.32
1993,01.001.000100.2,2,0,18218.82
1993,01.001.000200.1,4,1,9671.61
1993,01.001.000300.1,4,0,22603.87
1993,01.002.000300.1,4,0,9127.39
1993,01.002.000300.2,3,0,9017.06
1993,01.002.000300.3,2,0,8063.89
1993,01.002.000300.4,1,0,4047.23
1993,01.002.000300.5,2,0,4126.55
1993,01.002.000400.1,4,0,8605.56
1993,01.002.000400.2,4,0,8182.4
1993,01.002.000400.3,5,1,2407.11
1993,01.002.000400.4,4,0,10010.5
1993,01.002.000400.5,4,0,7866.79
1993,01.002.000400.6,3,0,6004.17
1993,01.002.000400.7,3,0,7250.36
1993,01.002.000400.8,5,0,10727.57
1993,01.002.000400.9,4,0,7438.71
1993,01.002.000500.1,4,0,13127.29
1993,01.002.000500.2,3,0,12087.39
1993,01.002.000500.3,5,0,9808.08
1993,01.002.000500.4,4,0,13220.36
1993,01.002.000500.5,3,0,11682.88
1993,01.002.000500.6,4,0,10212.54
1993,01.002.000500.7,3,0,12413.16
1993,01.002.000500.8,2,0,11946.42
1993,01.002.000500.9,5,0,11144.05
1993,01.002.000600.1,4,0,11043.32
1993,01.002.000600.2,5,0,5142.92
1993,01.002.000600.3,3,0,7296.17
1993,01.002.000600.4,5,0,8422.86
1993,01.002.000600.5,4,0,10026.61
1993,01.002.000600.6,3,0,9440.81
1993,01.002.000600.7,1,0,5228.43
1993,01.002.000600.8,4,0,9151.74
1993,01.002.000600.9,3,0,8153.48
1993,01.002.000700.1,5,0,8703.37
1993,01.002.000700.2,5,0,9544.94
1993,01.002.000700.3,5,0,5813.17
1993,01.002.000700.4,5,0,6611.61
1993,01.002.000700.5,2,0,7672.41
1993,01.002.000700.6,3,0,7424.37
1993,01.002.000700.7,4,0,8279.19
1993,01.002.000800.1,5,0,9225.15
1993,01.002.000800.2,4,0,8670.18
1993,01.002.000800.3,3,0,7034.09
1993,01.002.000800.4,2,0,7297.13
1993,01.002.000800.5,1,0,8143.09
1993,01.002.000800.6,5,0,5535.1
1993,01.002.000800.7,4,0,8408.93
1993,01.002.000900.1,1,0,7742.76
1993,01.002.000900.2,1,0,7170.08
1993,01.002.000900.3,1,0,6749.01
1993,01.002.000900.4,1,0,6593.83
1993,01.002.000900.5,4,0,6019.69
1993,01.002.000900.6,1,0,6179.13
1993,01.002.000900.7,3,0,5561.78
1993,01.002.000900.8,3,0,5734.02
1993,01.002.000900.9,1,0,5722.72
1993,01.002.001000.1,2,0,6650.11
1993,01.002.001000.2,3,0,7002.33
1993,01.002.001000.3,1,0,6112.26
1993,01.002.001000.4,1,0,6782.53
1993,01.002.001000.5,3,0,6021.03
1993,01.002.001000.6,3,0,6010.17
1993,01.002.001000.7,1,0,5539.41
1993,01.002.001100.1,4,0,4269.59
1993,01.002.001100.2,2,0,4598.76
1993,01.002.001100.3,2,0,5297.46
1993,01.002.001100.4,3,0,5915.12
1993,01.002.001100.5,3,0,5087.39
1993,01.002.001100.6,3,0,5872.99
1993,01.002.001100.7,2,0,5470.43
1993,01.002.001200.1,1,0,5077.63
1993,01.002.001200.2,2,0,5104.82
1993,01.002.001200.3,2,0,5117.35
1993,01.002.001200.4,1,0,4827.26
1993,01.002.001200.5,2,0,4698.53
1993,01.002.001200.6,2,0,4623.65
1993,01.002.001200.7,2,0,4485.27
1993,01.002.001300.1,3,0,4299.6
1993,01.002.001300.2,4,0,4457.85
1993,01.002.001300.3,3,0,3698.81
1993,01.002.001300.4,1,0,3602.04
1993,01.002.001300.5,1,0,2900.54
1993,01.002.001300.6,1,0,1764.96
1993,01.002.001300.7,2,1,524.21
1993,01.002.001300.8,2,1,1615.57
1993,01.002.001300.9,1,0,2581.6
1993,01.002.001400.1,1,0,3910.24
1993,01.002.001400.2,3,0,3704.07
1993,01.002.001400.3,4,0,3443.96
1993,01.002.001400.4,2,0,3778.26
1993,01.002.001400.5,3,0,2729.07
1993,01.002.001400.6,2,1,1472.77
1993,01.002.001400.7,3,1,1774.55
1993,01.002.001400.8,1,0,3924.48
1993,01.002.001400.9,1,0,1922.25
1993,01.002.001500.1,2,1,1172.1
1993,01.002.001500.2,2,0,2363.8
1993,01.002.001500.3,2,1,618.03
1993,01.002.001500.4,1,1,1640.75
1993,01.002.001500.5,2,0,2972.27
1993,01.002.001500.6,2,0,4080.99
1993,01.002.001500.7,1,0,3514.85
1993,01.002.001500.8,3,0,3787.09
1993,01.002.001600.1,1,0,4357.65
1993,01.002.001600.2,3,0,6796.39
1993,01.002.001600.3,3,0,2713.12
1993,01.002.001600.4,3,0,2101.58
1993,01.002.001600.5,1,0,5411.2
1993,01.002.001600.6,3,0,3512.96
1993,01.002.001600.7,2,0,6837.38
1993,01.002.001600.8,1,0,6342.98
1993,01.002.001700.1,1,0,11422.56
1993,01.002.001700.2,2,0,9990.45
1993,01.002.001700.3,1,0,8202.39
1993,01.002.001700.4,1,0,7092.38
1993,01.002.001700.5,1,0,8813.76
1993,01.002.001700.6,1,0,7773.11
1993,01.002.001700.7,3,0,11928.63
1993,01.002.001700.8,1,0,9452
1993,01.002.001700.9,1,0,10194.02
1993,01.002.001800.1,1,0,4575.17
1993,01.002.001800.2,2,0,5676.19
1993,01.002.001800.3,1,0,5414.94
1993,01.002.001800.4,3,0,6109.26
1993,01.002.001800.5,4,0,7036.03
1993,01.002.001800.6,4,0,6368.48
1993,01.002.001800.7,2,0,6773.41
1993,01.002.001800.8,2,0,7246.63
1993,01.002.001900.1,1,0,8801.2
1993,01.002.001900.2,1,0,7917.81
1993,01.002.001900.3,3,0,7613.93
1993,01.002.001900.4,1,0,9114
1993,01.002.001900.5,4,0,8095.89
1993,01.002.001900.6,1,0,8167.43
1993,01.002.001900.7,1,0,8350.05
1993,01.002.001900.8,2,0,8769.4
1993,01.002.002000.1,2,0,10044.77
1993,01.002.002000.2,1,0,12801.47
1993,01.002.002000.3,1,0,11891.03
1993,01.002.002000.4,1,0,15180.16
1993,01.002.002000.5,1,0,11310.03
1993,01.002.002100.1,2,0,8349.91
1993,01.002.002100.2,2,0,10005.99
1993,01.002.002100.3,2,0,10455.91
1993,01.002.002100.4,3,0,9778.47
1993,01.002.002100.5,1,0,10245.51
1993,01.002.002100.6,2,0,9519.08
1993,01.002.002100.7,2,0,9872.84
1993,01.002.002100.8,3,0,11045.56
1993,01.002.002200.1,1,0,11061.64
1993,01.002.002200.2,1,0,12083.42
1993,01.002.002200.3,1,0,12075.89
1993,01.002.002200.4,2,0,13104.52
1993,01.002.002200.5,1,0,12265.27
1993,01.002.002200.6,1,0,16650.79
1993,01.002.002300.1,2,0,14522.14
1993,01.002.002300.2,3,0,15385.89
1993,01.002.002300.3,1,0,15341.15
1993,01.002.002300.4,1,0,15332.96
1993,01.002.002300.5,2,0,16123.22
1993,01.002.002300.6,3,0,16716.95
1993,01.002.002300.7,2,0,13674.14
1993,01.002.002300.8,5,0,17812.99
1993,01.003.003300.1,2,0,32153.48
1993,01.003.003400.1,5,0,20047.05
1993,01.003.003400.2,3,0,15344.95
1993,01.003.003400.3,4,0,15067.33
1993,01.003.003400.4,1,0,16185.52
1993,01.003.003400.5,1,0,12486.53
1993,01.003.003400.6,1,0,8396.54
1993,01.004.011100.1,1,0,6296.96
1993,01.004.011100.2,1,0,8668.91
1993,01.004.011100.3,2,0,6100.69
1993,01.004.011100.4,3,0,12116.3
1993,01.004.011100.5,2,0,15934.22
1993,01.004.011200.1,2,0,21919.86
1993,01.004.011200.2,3,0,18369.4
1993,01.004.011200.3,3,0,17664.33
1993,01.004.011200.4,3,0,19981.13
1993,01.004.011200.5,3,0,21353.75
1993,01.004.011200.6,1,0,22522.46
1993,01.004.011300.1,3,0,18707.32
1993,01.004.011300.2,3,0,22710.52
1993,01.004.011300.3,4,0,21384.92
1993,01.004.011300.4,3,0,20335.07
1993,01.004.011300.5,4,0,20357.03
1993,01.004.011400.1,3,0,19153.64
1993,01.004.011400.2,2,0,18345.55
1993,01.004.011400.3,2,0,17579.35
1993,01.004.011400.4,4,0,15788.88
1993,01.004.011400.5,3,0,17212.42
1993,01.004.011400.6,3,0,16136.06
1993,01.004.011400.7,3,0,16862.37
1993,01.004.011400.8,2,0,16104.01
1993,01.004.011400.9,3,0,16778.47
1993,01.004.011500.1,3,0,17574.48
1993,01.004.011500.2,3,0,13128.07
1993,01.004.011500.3,2,0,15540.85
1993,01.004.011500.4,2,0,16119.95
1993,01.004.011500.5,3,0,16527.78
1993,01.004.011500.6,3,0,15980.15
1993,01.004.011500.7,2,0,14668.78
1993,01.004.011500.8,3,0,15538.61
1993,01.004.011500.9,3,0,14731.95
1993,01.004.011600.1,3,0,14726.86
1993,01.004.011600.2,1,0,15495.78
1993,01.004.011600.3,1,0,15685.79
1993,01.004.011600.4,2,0,15004.31
1993,01.004.011600.5,3,0,14477.3
1993,01.004.011600.6,2,0,14089.34
1993,01.004.011600.7,3,0,14273.63
1993,01.004.011600.8,4,0,14833.55
1993,01.004.011600.9,5,0,13721.82
1993,01.004.011700.1,3,0,12958.5
1993,01.004.011700.2,3,0,13436.52
1993,01.004.011700.3,2,0,13530.43
1993,01.004.011700.4,3,0,12618.75
1993,01.004.011700.5,2,0,10855.23
1993,01.004.011700.6,3,0,11331.02
1993,01.004.011700.7,4,0,12311.75
1993,01.004.011700.8,4,0,10254.14
1993,01.004.011700.9,3,0,11106.22
1993,01.004.011800.1,4,0,13135.53
1993,01.004.011800.2,4,0,9338.57
1993,01.004.011900.1,5,0,19821.41
1993,01.004.011900.2,4,0,17386.91
1993,01.004.011900.3,2,0,10656.49
1993,01.005.002400.1,3,1,10008.67
1993,01.005.002400.2,3,0,32903.01
1993,01.006.002500.1,1,0,29130.28
1993,01.006.002500.2,3,0,27983.24
1993,01.006.002500.3,3,0,34373.41
1993,01.006.002600.1,4,0,28016.81
1993,01.006.002600.2,2,0,47553.58
1993,01.006.002700.1,2,0,31840.27
1993,01.007.012000.1,2,0,27855.96
1993,01.007.012000.2,3,0,27051.03
1993,01.007.012000.3,3,0,40046
1993,01.007.012100.1,5,0,27347.19
1993,01.007.012100.2,3,0,29055.71
1993,01.007.012100.3,4,0,30183.18
1993,01.007.012100.4,4,0,31617.05
1993,01.007.012100.5,2,0,30105.82
1993,01.007.012100.6,2,0,30122.73
1993,01.007.012200.1,2,0,27448.3
1993,01.007.012200.2,2,0,28769.72
1993,01.007.012200.3,4,0,28187.38
1993,01.007.012200.4,4,0,28860.09
1993,01.007.012200.5,3,0,29616.23
1993,01.007.012200.6,3,0,29141.95
1993,01.007.012200.7,2,0,28604.06
1993,01.007.012300.1,2,0,23934.62
1993,01.007.012300.2,3,0,36910.67
1993,01.007.012400.1,3,0,33511.19
1993,01.007.012400.2,3,0,25723.05
1993,01.007.012400.3,2,0,26672.14
1993,01.007.012500.1,2,0,37391.32
1993,01.008.001000.1,4,0,9097.31
1993,01.008.001000.2,3,0,8019.17
1993,01.008.001000.3,2,0,8489.95
1993,01.008.001000.4,3,0,9066.89
1993,01.008.001000.5,4,0,9760.4
1993,01.008.001000.6,3,0,9952
1993,01.008.001000.7,4,0,9470.1
1993,01.008.001000.8,2,0,8810
1993,01.008.001000.9,1,0,10216.21
1993,01.008.002900.1,4,0,3719.42
1993,01.008.002900.2,3,0,3236.6
1993,01.008.002900.3,2,0,3716.67
1993,01.008.002900.4,3,0,4155.74
1993,01.008.002900.5,3,0,4305.12
1993,01.008.002900.6,4,0,3548.66
1993,01.008.002900.7,4,0,3985.96
1993,01.008.003500.1,3,1,8827.39
1993,01.008.003500.2,3,1,3754.45
1993,01.008.003500.3,4,1,2476.46
1993,01.008.003500.4,4,0,16075.41
1993,01.008.003600.1,5,0,13037.19
1993,01.008.003600.2,4,0,5924.64
1993,01.008.003600.3,4,0,5860.94
1993,01.008.003600.4,5,0,9868.97
1993,01.008.003700.1,2,0,4209.08
1993,01.008.003700.2,3,0,4043.21
1993,01.008.003700.3,3,0,4586.8
1993,01.008.003700.4,5,0,4987.3
1993,01.008.003700.5,4,0,3871.32
1993,01.008.003700.6,4,0,4236.11
1993,01.008.003700.7,3,0,3129.01
1993,01.008.003700.8,4,0,4659.98
1993,01.008.003700.9,4,0,2827.38
1993,01.008.003800.1,4,0,3729.63
1993,01.008.003800.2,4,0,4337.55
1993,01.008.003800.3,3,0,4940
1993,01.008.003800.4,4,0,2194.26
1993,01.008.003800.5,3,0,2691.2
1993,01.008.003800.6,4,0,3177.14
1993,01.008.003800.7,4,0,4745.87
1993,01.008.003800.8,3,0,3257.73
1993,01.008.003900.1,4,0,7983.19
1993,01.008.003900.2,2,0,6309.47
1993,01.008.003900.3,3,0,7456.98
1993,01.008.003900.4,4,0,8730.87
1993,01.008.003900.5,4,0,6927.24
1993,01.008.003900.6,4,0,7365.8
1993,01.008.003900.7,3,0,6614.2
1993,01.008.003900.8,5,0,8049.42
1993,01.008.003901.1,4,0,6550.08
1993,01.008.003901.2,4,0,8805.58
1993,01.008.003901.3,4,0,6870.47
1993,01.008.003901.4,4,0,5619.61
1993,01.008.003901.5,4,0,8082.18
1993,01.008.003901.6,3,0,6287.77
1993,01.008.003901.7,3,0,8682.33
1993,01.008.003901.9,2,0,8958.72
1993,01.008.004000.1,3,0,4349.23
1993,01.008.004000.2,2,0,5647.22
1993,01.008.004000.3,1,0,4365.6
1993,01.008.004000.4,2,0,6052.56
1993,01.008.004000.5,2,0,4772.46
1993,01.008.004000.6,1,0,3392.89
1993,01.008.004000.7,2,0,4074
1993,01.008.004100.1,2,0,4004.61
1993,01.008.004100.2,4,0,5416.02
1993,01.008.004100.3,4,0,5727.5
1993,01.008.004100.4,3,0,4621.77
1993,01.008.004100.5,4,0,4443
1993,01.008.004100.6,3,0,4798.3
1993,01.008.004100.7,3,0,4993.87
1993,01.008.004100.8,2,0,3953.47
1993,01.008.004200.1,2,0,6840.76
1993,01.008.004200.2,2,0,7432.89
1993,01.008.004200.3,2,0,7444.78
1993,01.008.004200.4,1,0,7245.19
1993,01.008.004200.5,2,0,6681.01
1993,01.008.004200.6,1,0,6638.91
1993,01.008.004300.1,3,0,8030.72
1993,01.008.004300.2,4,0,8585.38
1993,01.008.004300.3,2,0,7902.15
1993,01.008.004300.4,2,0,8240.16
1993,01.008.004300.5,3,0,8013.86
1993,01.008.004300.6,2,0,7310.31
1993,01.008.004300.7,2,0,6792.61
1993,01.008.004300.8,1,0,6674.09
1993,01.008.004400.1,1,0,10204.02
1993,01.008.004400.2,3,0,9532.69
1993,01.008.004400.3,3,0,9901.67
1993,01.008.004400.4,4,0,9240.64
1993,01.008.004400.5,3,0,8812.48
1993,01.008.004400.6,3,0,8989.49
1993,01.008.004400.7,3,0,8370.89
1993,01.008.004400.8,3,0,8554.5
1993,01.008.004500.1,3,0,7672.41
1993,01.008.004500.2,3,0,7927.05
1993,01.008.004500.3,4,0,8129.39
1993,01.008.004500.4,4,0,8251.59
1993,01.008.004500.5,3,0,7474.85
1993,01.008.004500.6,3,0,7148.06
1993,01.008.004500.7,3,0,7077.95
1993,01.008.004600.1,3,0,5838.04
1993,01.008.004600.2,4,0,6036.04
1993,01.008.004600.3,2,0,4957.82
1993,01.008.004600.4,5,0,5114.07
1993,01.008.004600.5,5,0,5288.17
1993,01.008.004600.6,3,0,4137.57
1993,01.008.004600.7,2,0,4316.57
1993,01.008.004600.8,1,0,4527.92
1993,01.008.004700.1,3,0,6538.39
1993,01.008.004700.2,1,0,6784.69
1993,01.008.004700.3,3,0,6312.72
1993,01.008.004700.4,1,0,5516.41
1993,01.008.004700.5,2,0,5768.63
1993,01.008.004700.6,3,0,6040.69
1993,01.008.004700.7,3,0,4787.74
1993,01.008.004700.8,1,0,5072.52
1993,01.008.004700.9,2,0,5383.58
1993,01.008.004800.1,2,0,7148.15
1993,01.008.004800.2,4,0,7399.5
1993,01.008.004800.3,2,0,7699.82
1993,01.008.004800.4,1,0,6348.72
1993,01.008.004800.5,1,0,6682.41
1993,01.008.004800.6,4,0,7027.59
1993,01.008.004800.7,2,0,5738.06
1993,01.008.004800.8,2,0,6476.47
1993,01.008.004800.9,1,0,6104.9
1993,01.008.004900.1,1,0,8931.29
1993,01.008.004900.2,2,0,8039.01
1993,01.008.004900.3,2,0,8819.01
1993,01.008.004900.4,3,0,9468.91
1993,01.008.004900.5,4,0,8395.03
1993,01.008.004900.6,2,0,9031.58
1993,01.008.005000.1,2,0,7388.41
1993,01.008.005000.2,2,0,7778.13
1993,01.008.005000.3,2,0,6863.72
1993,01.008.005000.4,3,0,7260.26
1993,01.008.005000.5,3,0,7730.78
1993,01.008.005000.6,2,0,7785.23
1993,01.008.005000.7,2,0,6851.74
1993,01.008.005000.8,2,0,7282.75
1993,01.008.005100.1,3,0,11411.65
1993,01.008.005100.2,3,0,12986.44
1993,01.008.005100.3,2,0,12307.28
1993,01.008.005100.4,1,0,12228.77
1993,01.008.005100.5,5,0,11323.24
1993,01.008.005100.6,4,0,10589.17
1993,01.008.005200.1,4,0,10426.5
1993,01.008.005200.2,1,0,10816.21
1993,01.008.005200.3,3,0,10433.98
1993,01.008.005200.4,4,0,10083.2
1993,01.008.005200.5,3,0,10091.89
1993,01.008.005200.6,1,0,9396.35
1993,01.008.005200.7,2,0,9450.41
1993,01.008.005300.1,3,0,8648.68
1993,01.008.005300.2,3,0,8726.71
1993,01.008.005300.3,3,0,8724.09
1993,01.008.005300.4,4,0,7975.54
1993,01.008.005300.5,3,0,7161.3
1993,01.008.005300.6,2,0,7325.26
1993,01.008.005300.7,2,0,7858.52
1993,01.008.005300.8,4,0,8452.27
1993,01.008.005400.1,2,0,7692.33
1993,01.008.005400.2,5,0,7366.75
1993,01.008.005400.3,5,0,7245.52
1993,01.008.005400.4,2,0,6847.56
1993,01.008.005400.5,4,0,6286.37
1993,01.008.005500.1,4,0,6748.83
1993,01.008.005500.2,3,0,6882.64
1993,01.008.005500.3,3,0,6651.36
1993,01.008.005500.4,5,0,6423.37
1993,01.008.005500.5,5,0,6122.36
1993,01.008.005500.6,5,0,5870.58
1993,01.008.005500.7,4,0,5623.41
1993,01.008.005600.1,2,0,4386.21
1993,01.008.005600.2,2,0,6099.05
1993,01.008.005600.3,2,0,5334.07
1993,01.008.005600.4,3,0,4849.57
1993,01.008.005600.5,5,0,3825.69
1993,01.008.005600.6,5,0,5361.95
1993,01.008.005700.1,4,0,6035.35
1993,01.008.005700.2,4,0,5238.5
1993,01.008.005700.3,5,0,4617.65
1993,01.008.005700.4,3,0,6391.44
1993,01.008.005700.5,2,0,5993.43
1993,01.008.005700.6,1,0,5188.36
1993,01.008.005700.7,1,0,5580.91
1993,01.008.005800.1,3,0,4578.18
1993,01.008.005800.2,3,0,3737.13
1993,01.008.005800.3,1,0,5231.56
1993,01.008.005800.4,2,0,3569.84
1993,01.008.005800.5,4,0,4124.02
1993,01.008.005800.6,4,0,5267.55
1993,01.008.005900.1,3,1,2229.31
1993,01.008.005900.2,3,0,3759.61
1993,01.008.005900.3,1,0,2963.62
1993,01.008.005900.4,2,1,582.99
1993,01.008.005900.5,1,1,468.77
1993,01.008.005900.6,3,0,2109.37
1993,01.008.005900.7,2,1,1345.39
1993,01.008.005900.8,3,0,2792.32
1993,01.008.006000.1,2,0,7897.69
1993,01.008.006000.2,1,0,5586.14
1993,01.008.006000.3,1,0,5883.09
1993,01.008.006000.4,2,0,4118.72
1993,01.008.006000.5,1,0,4496.12
1993,01.008.006000.6,1,0,6270.74
1993,01.008.006000.7,3,0,4031.07
